;age;job;marital;education;month;day_of_week;duration;campaign;pdays;previous;poutcome;emp_var_rate;cons_price_idx;cons_conf_idx;euribor3m;nr_employed;response;Default;Housing;Loan;Cellular
3158;55;admin.;married;university.degree;mar;thu;220;7;999;0;nonexistent;-1.8;93.369;-34.8;0.654;5008.7;0;0;1;0;0
3159;47;management;married;basic.9y;nov;mon;53;1;999;0;nonexistent;-0.1;93.2;-42.0;4.191;5195.8;0;0;0;0;0
3160;54;technician;married;professional.course;apr;mon;130;2;999;0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;0;0;1;0;1
3161;26;management;single;university.degree;sep;fri;351;2;999;0;nonexistent;-3.4;92.37899999999999;-29.8;0.8029999999999999;5017.5;0;0;0;0;1
3162;27;admin.;single;professional.course;jul;tue;483;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;0;1
3163;32;admin.;single;university.degree;aug;mon;340;3;999;0;nonexistent;1.4;93.444;-36.1;4.965;5228.1;0;0;1;0;1
3164;43;housemaid;married;basic.4y;jul;wed;402;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;0;1
3165;26;management;single;university.degree;mar;thu;139;1;999;0;nonexistent;-1.8;92.84299999999999;-50.0;1.65;5099.1;1;0;0;0;1
3166;32;services;married;high.school;may;wed;383;2;999;0;nonexistent;1.1;93.994;-36.4;4.8580000000000005;5191.0;0;0;1;1;0
3167;32;blue-collar;married;basic.6y;may;fri;165;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;1;0;0
3168;28;blue-collar;married;basic.9y;jun;fri;17;5;999;0;nonexistent;1.4;94.465;-41.8;4.959;5228.1;0;0;0;1;0
3169;33;self-employed;single;university.degree;jun;thu;169;3;999;0;nonexistent;1.4;94.465;-41.8;4.8660000000000005;5228.1;0;0;1;0;0
3170;33;technician;single;professional.course;may;wed;519;2;999;2;failure;-1.8;92.89299999999999;-46.2;1.334;5099.1;1;0;1;0;1
3171;42;technician;married;professional.course;aug;wed;246;1;999;0;nonexistent;-2.9;92.20100000000001;-31.4;0.879;5076.2;0;0;1;0;1
3172;53;services;married;basic.9y;aug;mon;136;2;999;0;nonexistent;1.4;93.444;-36.1;4.97;5228.1;0;0;1;0;1
3173;70;retired;married;basic.4y;aug;thu;320;1;999;0;nonexistent;-2.9;92.20100000000001;-31.4;0.883;5076.2;0;0;1;0;1
3174;47;management;married;university.degree;aug;thu;20;1;999;0;nonexistent;1.4;93.444;-36.1;4.968;5228.1;0;0;1;0;1
3175;43;blue-collar;married;high.school;nov;mon;107;2;999;0;nonexistent;-0.1;93.2;-42.0;4.191;5195.8;0;0;1;0;1
3176;51;blue-collar;married;basic.4y;jul;wed;139;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;0;0
3177;34;housemaid;married;university.degree;may;tue;58;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.266;5099.1;0;0;1;0;1
3178;57;retired;married;basic.4y;may;thu;171;10;999;0;nonexistent;1.1;93.994;-36.4;4.86;5191.0;0;0;1;0;0
3179;30;admin.;single;professional.course;jun;thu;246;1;7;1;success;-2.9;92.963;-40.8;1.26;5076.2;1;0;1;0;1
3180;41;technician;single;university.degree;jul;wed;184;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;1;1
3181;36;blue-collar;married;university.degree;may;wed;161;3;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;1;1;0
3182;37;admin.;married;university.degree;aug;mon;86;1;999;0;nonexistent;1.4;93.444;-36.1;4.965;5228.1;0;0;1;0;1
3183;28;student;single;university.degree;may;mon;208;1;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;1;0;0
3184;31;management;single;university.degree;nov;wed;424;2;999;0;nonexistent;-0.1;93.2;-42.0;4.12;5195.8;1;0;1;0;1
3185;58;retired;married;basic.4y;jul;tue;307;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.961;5228.1;0;0;0;0;1
3186;54;admin.;married;high.school;jun;mon;490;12;999;0;nonexistent;1.4;94.465;-41.8;4.865;5228.1;0;0;1;0;0
3187;48;unemployed;married;professional.course;may;wed;360;1;6;1;success;-1.8;93.876;-40.0;0.682;5008.7;1;0;0;0;0
3188;50;blue-collar;single;basic.9y;may;thu;184;1;999;0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;0;0;1;1;0
3189;38;technician;single;university.degree;may;tue;446;12;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;1;0;0
3190;25;student;single;university.degree;jun;mon;301;3;999;0;nonexistent;-2.9;92.963;-40.8;1.281;5076.2;1;0;0;0;1
3191;37;admin.;married;high.school;may;fri;123;5;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.25;5099.1;0;0;0;0;1
3192;31;technician;single;university.degree;aug;tue;60;6;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;0;1;1
3193;28;admin.;single;university.degree;jun;mon;114;1;999;0;nonexistent;-2.9;92.963;-40.8;1.26;5076.2;0;0;0;0;1
3194;46;technician;married;professional.course;nov;mon;78;1;999;0;nonexistent;-0.1;93.2;-42.0;4.191;5195.8;0;0;1;0;1
3195;31;blue-collar;married;basic.6y;jun;tue;105;1;999;0;nonexistent;1.4;94.465;-41.8;4.961;5228.1;0;0;1;1;0
3196;31;management;married;high.school;jun;tue;343;2;999;0;nonexistent;1.4;94.465;-41.8;4.961;5228.1;0;0;1;1;0
3197;30;admin.;single;university.degree;jul;thu;39;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;0;1
3198;35;admin.;single;university.degree;nov;thu;633;2;999;0;nonexistent;-0.1;93.2;-42.0;4.0760000000000005;5195.8;0;0;1;0;1
3199;30;technician;married;university.degree;may;tue;683;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;1;0;1;0;0
3200;36;blue-collar;married;basic.9y;jun;tue;30;3;999;0;nonexistent;1.4;94.465;-41.8;4.961;5228.1;0;0;1;0;0
3201;34;admin.;married;university.degree;may;thu;134;1;999;0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;0;0;0;0;0
3202;32;technician;married;professional.course;jul;wed;183;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;0;1;1
3203;43;management;married;university.degree;nov;wed;382;2;999;0;nonexistent;-0.1;93.2;-42.0;4.12;5195.8;0;0;0;0;1
3204;57;blue-collar;married;basic.4y;jun;fri;19;4;999;0;nonexistent;1.4;94.465;-41.8;4.959;5228.1;0;0;0;0;0
3205;41;unemployed;divorced;professional.course;aug;tue;271;3;999;0;nonexistent;1.4;93.444;-36.1;4.965;5228.1;0;0;1;0;1
3206;34;blue-collar;married;basic.4y;jun;tue;276;2;999;0;nonexistent;1.4;94.465;-41.8;4.864;5228.1;0;0;0;1;0
3207;32;technician;married;professional.course;apr;mon;688;2;999;0;nonexistent;-1.8;93.749;-34.6;0.645;5008.7;1;0;0;0;1
3208;33;admin.;single;professional.course;may;mon;1340;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.244;5099.1;1;0;1;0;1
3209;46;management;single;university.degree;jul;mon;93;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.96;5228.1;0;0;1;0;1
3210;80;retired;married;basic.4y;mar;fri;213;3;6;4;success;-1.8;93.369;-34.8;0.649;5008.7;1;0;0;0;1
3211;45;blue-collar;married;basic.4y;may;tue;243;2;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;1;0;0
3212;41;blue-collar;married;basic.6y;nov;tue;137;1;999;0;nonexistent;-0.1;93.2;-42.0;4.1530000000000005;5195.8;0;0;1;1;0
3213;49;admin.;married;high.school;aug;thu;82;1;999;0;nonexistent;1.4;93.444;-36.1;4.968;5228.1;0;0;1;0;1
3214;50;management;married;high.school;may;fri;223;3;999;0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;0;0;0;1;0
3215;34;entrepreneur;married;basic.4y;may;fri;233;1;999;0;nonexistent;1.1;93.994;-36.4;4.864;5191.0;0;0;1;0;0
3216;47;management;married;university.degree;aug;mon;145;3;3;2;success;-1.7;94.027;-38.3;0.904;4991.6;0;0;1;0;1
3217;47;services;married;high.school;aug;fri;130;1;999;0;nonexistent;1.4;93.444;-36.1;4.966;5228.1;0;0;0;0;1
3218;55;blue-collar;married;basic.6y;jul;tue;232;4;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.961;5228.1;0;0;0;0;1
3219;46;blue-collar;married;basic.6y;may;wed;196;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;1;0;0
3220;24;student;single;high.school;apr;thu;88;1;999;0;nonexistent;-1.8;93.075;-47.1;1.365;5099.1;0;0;1;0;1
3221;32;blue-collar;single;basic.4y;jul;tue;145;12;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;0;1
3222;31;blue-collar;married;high.school;jul;wed;248;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;0;0;1
3223;31;blue-collar;married;basic.9y;may;wed;248;1;999;0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;0;0;1;1;0
3224;29;entrepreneur;married;high.school;jul;fri;668;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.959;5228.1;0;0;1;0;1
3225;48;blue-collar;married;basic.4y;may;mon;420;7;999;1;failure;-1.8;92.89299999999999;-46.2;1.244;5099.1;0;0;0;0;1
3226;33;admin.;married;high.school;nov;tue;125;2;999;0;nonexistent;-0.1;93.2;-42.0;4.1530000000000005;5195.8;0;0;1;0;1
3227;43;technician;married;university.degree;nov;fri;24;9;999;0;nonexistent;-0.1;93.2;-42.0;4.021;5195.8;0;0;0;0;1
3228;29;services;single;high.school;may;mon;207;1;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
3229;47;blue-collar;married;basic.4y;jul;mon;82;4;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;0;1
3230;47;management;married;university.degree;aug;tue;133;8;999;0;nonexistent;1.4;93.444;-36.1;4.965;5228.1;0;0;1;0;1
3231;33;admin.;married;basic.9y;may;mon;511;1;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
3232;56;entrepreneur;married;university.degree;apr;thu;472;1;999;0;nonexistent;-1.8;93.075;-47.1;1.365;5099.1;0;0;1;0;1
3233;33;technician;married;university.degree;aug;tue;153;1;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;1;0;1
3234;30;blue-collar;single;basic.4y;may;thu;331;4;999;0;nonexistent;1.1;93.994;-36.4;4.86;5191.0;0;0;1;1;0
3235;36;management;married;university.degree;jun;thu;22;1;999;0;nonexistent;1.4;94.465;-41.8;4.8660000000000005;5228.1;0;0;0;0;0
3236;50;blue-collar;married;basic.9y;aug;mon;36;1;999;0;nonexistent;1.4;93.444;-36.1;4.97;5228.1;0;0;1;0;1
3237;45;technician;married;high.school;jul;tue;88;5;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.961;5228.1;0;0;1;0;1
3238;38;admin.;single;high.school;apr;thu;882;1;6;1;success;-1.8;93.749;-34.6;0.659;5008.7;1;0;1;0;1
3239;31;unemployed;single;high.school;may;thu;339;2;999;0;nonexistent;-1.8;93.876;-40.0;0.6920000000000001;5008.7;0;0;0;0;1
3240;30;technician;married;professional.course;jul;fri;292;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.957;5228.1;0;0;1;1;1
3241;39;services;married;high.school;jul;thu;543;29;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.968;5228.1;0;0;1;0;1
3242;37;blue-collar;married;basic.9y;jun;wed;203;2;999;0;nonexistent;1.4;94.465;-41.8;4.959;5228.1;0;0;0;0;0
3243;45;management;married;university.degree;apr;tue;379;3;7;1;success;-1.8;93.749;-34.6;0.642;5008.7;1;0;1;0;1
3244;36;blue-collar;single;basic.9y;may;tue;201;2;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
3245;22;blue-collar;married;professional.course;jul;fri;161;4;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;1;0;1
3246;33;entrepreneur;married;university.degree;may;mon;130;3;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;1;0;0
3247;37;technician;single;high.school;apr;thu;201;1;999;0;nonexistent;-1.8;93.075;-47.1;1.406;5099.1;0;0;1;0;0
3248;38;management;married;university.degree;jul;thu;68;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.958;5228.1;0;0;1;1;1
3249;53;admin.;married;high.school;may;tue;520;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;1;0;0
3250;31;technician;married;university.degree;aug;thu;515;1;999;0;nonexistent;1.4;93.444;-36.1;4.9639999999999995;5228.1;0;0;1;0;1
3251;44;management;married;university.degree;aug;tue;175;2;999;2;failure;-2.9;92.20100000000001;-31.4;0.883;5076.2;1;0;0;0;1
3252;31;services;married;high.school;may;wed;636;6;999;0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;0;0;0;0;0
3253;43;admin.;married;university.degree;aug;tue;1332;1;999;0;nonexistent;1.4;93.444;-36.1;4.968;5228.1;1;0;1;0;1
3254;30;blue-collar;single;basic.9y;jun;fri;10;8;999;0;nonexistent;1.4;94.465;-41.8;4.959;5228.1;0;0;0;0;0
3255;47;housemaid;single;basic.4y;jun;tue;241;1;999;0;nonexistent;1.4;94.465;-41.8;4.961;5228.1;0;0;0;0;0
3256;28;blue-collar;married;basic.4y;jul;thu;1820;4;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;0;1
3257;33;unemployed;married;high.school;may;mon;74;1;999;1;failure;-1.8;92.89299999999999;-46.2;1.264;5099.1;0;0;1;0;1
3258;42;admin.;married;university.degree;aug;tue;1311;2;999;0;nonexistent;1.4;93.444;-36.1;4.968;5228.1;1;0;1;0;1
3259;45;services;married;high.school;jun;tue;559;7;999;0;nonexistent;1.4;94.465;-41.8;4.864;5228.1;0;0;0;0;0
3260;32;services;married;high.school;may;mon;161;2;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.2990000000000002;5099.1;0;0;0;0;1
3261;41;management;married;high.school;may;tue;129;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;0;1;0
3262;50;blue-collar;married;basic.9y;apr;thu;1365;2;999;1;failure;-1.8;93.075;-47.1;1.41;5099.1;1;0;1;0;1
3263;42;blue-collar;married;basic.4y;may;wed;332;2;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;0;0;0
3264;45;blue-collar;single;basic.4y;jul;tue;21;3;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.961;5228.1;0;0;1;1;1
3265;52;entrepreneur;married;basic.9y;may;fri;390;2;999;0;nonexistent;1.1;93.994;-36.4;4.864;5191.0;0;0;1;1;0
3266;49;blue-collar;married;basic.6y;may;fri;1980;2;999;0;nonexistent;1.1;93.994;-36.4;4.864;5191.0;1;0;1;0;0
3267;39;management;married;university.degree;nov;thu;352;1;999;0;nonexistent;-0.1;93.2;-42.0;4.0760000000000005;5195.8;0;0;0;0;1
3268;20;blue-collar;single;high.school;may;wed;410;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.334;5099.1;0;0;1;0;1
3269;36;entrepreneur;married;university.degree;may;fri;180;1;999;0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;0;0;0;1;0
3270;44;services;divorced;high.school;apr;tue;895;1;999;0;nonexistent;-1.8;93.075;-47.1;1.453;5099.1;1;0;1;1;1
3271;34;technician;divorced;professional.course;may;fri;1190;2;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.25;5099.1;1;0;1;0;1
3272;67;self-employed;married;university.degree;nov;tue;68;4;999;1;failure;-3.4;92.649;-30.1;0.72;5017.5;0;0;1;0;1
3273;42;admin.;married;university.degree;aug;wed;71;1;999;0;nonexistent;1.4;93.444;-36.1;4.965;5228.1;0;0;1;0;1
3274;41;self-employed;single;university.degree;may;wed;318;2;999;0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;0;0;1;0;0
3275;37;technician;single;university.degree;may;tue;322;1;999;1;failure;-1.8;92.89299999999999;-46.2;1.291;5099.1;0;0;1;0;1
3276;35;admin.;single;basic.4y;may;fri;121;4;999;0;nonexistent;1.1;93.994;-36.4;4.855;5191.0;0;0;0;0;0
3277;34;entrepreneur;married;university.degree;nov;thu;69;1;999;1;failure;-0.1;93.2;-42.0;4.0760000000000005;5195.8;0;0;1;0;1
3278;48;management;married;university.degree;aug;tue;115;2;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;0;0;1
3279;46;admin.;single;high.school;jul;wed;251;3;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;0;0;1
3280;57;admin.;divorced;high.school;may;fri;162;1;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
3281;54;housemaid;married;basic.4y;aug;tue;133;2;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;1;0;1
3282;34;admin.;married;basic.9y;jun;mon;252;3;999;0;nonexistent;1.4;94.465;-41.8;4.961;5228.1;0;0;1;0;0
3283;29;technician;single;high.school;nov;tue;155;2;999;0;nonexistent;-0.1;93.2;-42.0;4.1530000000000005;5195.8;0;0;0;0;1
3284;38;blue-collar;married;basic.9y;apr;thu;218;1;999;0;nonexistent;-1.8;93.075;-47.1;1.41;5099.1;0;0;1;0;1
3285;27;student;single;high.school;may;thu;101;1;999;1;failure;-1.8;92.89299999999999;-46.2;1.327;5099.1;0;0;1;0;1
3286;42;blue-collar;married;basic.6y;may;wed;458;3;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.334;5099.1;0;0;1;0;1
3287;35;technician;divorced;professional.course;jun;thu;312;2;999;0;nonexistent;1.4;94.465;-41.8;4.958;5228.1;0;0;1;0;0
3288;40;entrepreneur;married;professional.course;apr;thu;176;1;999;1;failure;-1.8;93.075;-47.1;1.41;5099.1;0;0;1;0;1
3289;44;admin.;single;university.degree;may;mon;158;7;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;1;0;0
3290;33;admin.;single;university.degree;aug;wed;316;4;999;0;nonexistent;1.4;93.444;-36.1;4.9639999999999995;5228.1;0;0;0;0;1
3291;54;blue-collar;married;basic.9y;nov;wed;101;1;999;0;nonexistent;-3.4;92.649;-30.1;0.7190000000000001;5017.5;0;0;1;1;1
3292;32;technician;married;high.school;aug;tue;160;3;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;1;0;1
3293;47;admin.;single;university.degree;aug;thu;156;4;999;0;nonexistent;1.4;93.444;-36.1;4.968;5228.1;0;0;1;0;1
3294;40;admin.;single;high.school;may;wed;222;2;999;0;nonexistent;1.1;93.994;-36.4;4.859;5191.0;0;0;1;0;0
3295;30;admin.;married;university.degree;may;mon;742;4;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.354;5099.1;1;0;1;1;1
3296;28;technician;single;professional.course;jul;tue;167;2;6;1;success;-1.7;94.215;-40.3;0.893;4991.6;0;0;1;0;1
3297;40;entrepreneur;married;basic.4y;nov;wed;322;3;999;0;nonexistent;-0.1;93.2;-42.0;4.12;5195.8;0;0;1;1;1
3298;39;blue-collar;married;basic.4y;apr;fri;156;2;999;0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;0;0;1;0;1
3299;27;technician;single;high.school;jul;fri;784;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;1;0;1;0;1
3300;51;housemaid;married;basic.4y;aug;fri;253;1;999;0;nonexistent;1.4;93.444;-36.1;4.966;5228.1;0;0;0;0;1
3301;39;admin.;divorced;professional.course;jun;thu;106;1;999;0;nonexistent;1.4;94.465;-41.8;4.958;5228.1;0;0;1;1;0
3302;46;admin.;married;university.degree;aug;thu;164;1;999;0;nonexistent;-2.9;92.20100000000001;-31.4;0.873;5076.2;0;0;1;0;1
3303;49;unemployed;married;high.school;nov;fri;671;2;999;0;nonexistent;-0.1;93.2;-42.0;4.021;5195.8;0;0;0;0;1
3304;47;admin.;married;university.degree;nov;fri;59;3;999;0;nonexistent;-0.1;93.2;-42.0;4.021;5195.8;0;0;1;0;1
3305;32;admin.;divorced;university.degree;may;wed;315;2;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
3306;35;entrepreneur;married;high.school;nov;mon;131;2;999;0;nonexistent;-0.1;93.2;-42.0;4.191;5195.8;0;0;1;0;1
3307;27;admin.;single;high.school;may;wed;177;4;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.281;5099.1;0;0;1;1;1
3308;42;blue-collar;married;basic.9y;apr;thu;55;4;999;0;nonexistent;-1.8;93.075;-47.1;1.41;5099.1;0;0;0;0;1
3309;35;technician;married;university.degree;aug;thu;246;1;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;0;0;1
3310;37;technician;single;university.degree;jun;mon;182;2;999;0;nonexistent;1.4;94.465;-41.8;4.96;5228.1;0;0;0;0;0
3311;48;blue-collar;married;basic.4y;may;wed;170;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.334;5099.1;0;0;0;1;1
3312;29;unemployed;single;university.degree;may;thu;297;1;999;0;nonexistent;1.1;93.994;-36.4;4.86;5191.0;0;0;0;0;0
3313;50;management;married;university.degree;apr;fri;206;1;999;0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;0;0;1;1;1
3314;30;blue-collar;single;university.degree;may;fri;245;4;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
3315;58;self-employed;divorced;university.degree;jul;thu;548;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.968;5228.1;0;0;1;0;1
3316;52;blue-collar;married;basic.9y;aug;fri;112;1;999;0;nonexistent;1.4;93.444;-36.1;4.963;5228.1;0;0;0;1;1
3317;32;entrepreneur;married;university.degree;nov;mon;249;1;999;1;failure;-0.1;93.2;-42.0;4.191;5195.8;0;0;1;1;0
3318;55;retired;married;basic.6y;jul;tue;632;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.962;5228.1;0;0;1;1;1
3319;49;technician;married;professional.course;jul;thu;219;12;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.968;5228.1;0;0;1;0;0
3320;35;admin.;single;university.degree;jul;fri;14;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.957;5228.1;0;0;0;0;1
3321;41;blue-collar;divorced;basic.6y;may;fri;160;2;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;1;0;0
3322;44;blue-collar;married;basic.6y;may;thu;244;2;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.327;5099.1;0;0;0;1;1
3323;35;technician;married;professional.course;nov;wed;427;3;999;0;nonexistent;-0.1;93.2;-42.0;4.12;5195.8;0;0;0;0;1
3324;44;admin.;married;university.degree;aug;tue;102;1;999;0;nonexistent;1.4;93.444;-36.1;4.965;5228.1;0;0;0;0;1
3325;27;technician;single;basic.9y;apr;wed;131;1;999;0;nonexistent;-1.8;93.075;-47.1;1.445;5099.1;0;0;1;0;1
3326;35;self-employed;married;university.degree;jun;thu;269;1;999;0;nonexistent;-2.9;92.963;-40.8;1.26;5076.2;1;0;1;0;1
3327;33;admin.;single;university.degree;nov;wed;101;2;999;1;failure;-0.1;93.2;-42.0;4.12;5195.8;0;0;1;0;1
3328;35;admin.;married;high.school;may;fri;121;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.2590000000000001;5099.1;0;0;1;0;1
3329;32;management;single;university.degree;jul;fri;221;4;16;1;success;-1.7;94.215;-40.3;0.8959999999999999;4991.6;0;0;0;0;1
3330;39;entrepreneur;single;university.degree;may;thu;43;9;999;0;nonexistent;1.1;93.994;-36.4;4.86;5191.0;0;0;1;0;0
3331;53;blue-collar;married;high.school;apr;mon;62;4;999;0;nonexistent;-1.8;93.075;-47.1;1.405;5099.1;0;0;1;1;1
3332;26;admin.;single;high.school;jul;fri;134;3;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.957;5228.1;0;0;0;0;1
3333;25;self-employed;single;university.degree;jun;mon;178;7;999;0;nonexistent;1.4;94.465;-41.8;4.96;5228.1;0;0;0;0;0
3334;39;blue-collar;married;basic.9y;may;tue;302;1;999;0;nonexistent;1.1;93.994;-36.4;4.856;5191.0;0;0;0;0;0
3335;33;admin.;married;university.degree;aug;thu;259;2;999;0;nonexistent;1.4;93.444;-36.1;4.968;5228.1;0;0;1;1;1
3336;63;management;married;basic.4y;nov;tue;131;4;999;2;failure;-3.4;92.649;-30.1;0.715;5017.5;1;0;1;0;1
3337;59;retired;married;basic.4y;jul;thu;22;3;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.968;5228.1;0;0;0;1;0
3338;52;self-employed;single;professional.course;nov;thu;139;1;999;0;nonexistent;-0.1;93.2;-42.0;4.0760000000000005;5195.8;0;0;0;1;1
3339;25;blue-collar;single;basic.9y;jul;wed;322;2;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.963;5228.1;0;0;1;1;1
3340;29;blue-collar;married;basic.9y;may;wed;54;1;6;1;success;-1.8;92.89299999999999;-46.2;1.281;5099.1;0;0;0;0;1
3341;48;entrepreneur;married;basic.9y;may;wed;487;2;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.334;5099.1;0;0;0;0;1
3342;35;admin.;married;university.degree;may;wed;376;2;999;1;failure;-1.8;92.89299999999999;-46.2;1.334;5099.1;0;0;1;0;1
3343;39;technician;married;professional.course;jul;thu;202;1;999;1;failure;-1.7;94.215;-40.3;0.81;4991.6;0;0;1;0;1
3344;31;admin.;single;university.degree;may;fri;162;1;999;0;nonexistent;1.1;93.994;-36.4;4.857;5191.0;0;0;0;0;0
3345;28;blue-collar;single;professional.course;may;mon;113;1;999;0;nonexistent;-1.8;92.89299999999999;-46.2;1.244;5099.1;0;0;1;0;1
3346;40;self-employed;married;high.school;jul;mon;521;1;999;0;nonexistent;1.4;93.91799999999999;-42.7;4.96;5228.1;0;0;0;0;1
